solvent,catalyst,temperature,concentration,yield,side_product
THF,Pd/C,-5,0.2,75.2,3.1
Toluene,CuO,5,0.4,82.1,2.8
DMSO,None,15,0.6,68.5,4.2
THF,CuO,-2,0.3,78.9,2.9
Toluene,Pd/C,8,0.5,85.3,2.5
DMSO,Pd/C,12,0.7,71.8,3.8
THF,None,0,0.25,73.6,3.4
Toluene,None,10,0.45,79.2,3.0
DMSO,CuO,18,0.8,69.1,4.5
THF,Pd/C,3,0.35,81.4,2.7
Toluene,CuO,-1,0.55,83.7,2.6
DMSO,Pd/C,20,0.9,67.2,4.8
THF,CuO,7,0.4,80.1,2.8
Toluene,Pd/C,2,0.6,84.6,2.4
DMSO,None,14,0.75,70.3,4.1
THF,None,-3,0.3,74.8,3.2
Toluene,None,6,0.5,80.7,2.9
DMSO,CuO,16,0.85,68.9,4.3
THF,Pd/C,1,0.4,82.3,2.6
Toluene,CuO,9,0.6,86.1,2.3
DMSO,Pd/C,22,0.95,65.8,5.0
THF,CuO,4,0.45,79.6,2.7
Toluene,Pd/C,-4,0.35,83.2,2.5
DMSO,None,11,0.7,71.5,3.9
THF,None,13,0.55,76.9,3.1
Toluene,None,17,0.8,78.4,3.2
DMSO,CuO,19,0.9,66.7,4.6
THF,Pd/C,21,0.65,77.8,2.8
Toluene,CuO,23,0.75,81.9,2.4
DMSO,Pd/C,25,1.0,64.2,5.2
THF,CuO,-6,0.2,72.1,3.3
Toluene,Pd/C,24,0.85,80.5,2.6
DMSO,None,26,0.95,63.8,5.1
THF,None,-7,0.15,70.9,3.5
Toluene,None,27,0.9,77.3,3.3
DMSO,CuO,28,1.0,62.5,5.3
THF,Pd/C,29,0.7,75.4,2.9
Toluene,CuO,30,0.8,79.8,2.7
DMSO,Pd/C,31,1.0,61.2,5.5
THF,CuO,-8,0.1,69.7,3.6
Toluene,Pd/C,32,0.9,76.9,2.8
DMSO,None,33,1.0,60.1,5.7
THF,None,-9,0.05,68.3,3.8
Toluene,None,34,0.95,75.6,3.4
DMSO,CuO,35,1.0,58.9,5.9
THF,Pd/C,36,0.75,73.2,3.0
Toluene,CuO,37,0.85,78.1,2.9
DMSO,Pd/C,38,1.0,57.5,6.1
THF,CuO,-10,0.0,67.8,3.9
Toluene,Pd/C,39,1.0,74.3,3.0
DMSO,None,40,1.0,56.2,6.3